x,y,tipo,tamanyo
43656047,446445261,C,536
43656047,446445261,C,223
43656047,446445261,C,496
43656047,446445261,C,496
43656047,446445261,C,466
43656047,446445261,C,466
43656047,446445261,O,23
43656047,446445261,O,23
43656047,446445261,I,66
43656047,446445261,I,70
43668568,446446280,G,4622
43666178,446438825,O,802
43666178,446438825,O,845
43666178,446438825,I,838
43673793,446439908,O,1274
43673793,446439908,O,1253
43663604,446440582,I,19
43694869,446426743,O,407
43694869,446426743,O,397
43694869,446426743,O,397
43694869,446426743,O,397
43694869,446426743,O,397
43694869,446426743,O,397
43694869,446426743,O,571
43694869,446426743,O,457
43694869,446426743,O,458
43694869,446426743,O,477
43694869,446426743,O,376
43694869,446426743,O,375
43694869,446426743,O,375
43694869,446426743,O,375
43694869,446426743,O,375
43694869,446426743,O,381
43698734,446431221,I,4566
43702773,446433380,I,7522
43706494,446435746,I,2949
43704585,446452824,I,2714
43707345,446455999,I,2248
43712086,446457548,I,2795
43714192,446460185,I,2541
43719712,446465009,C,6394
43729108,446472700,I,2406
43732147,446477420,I,5360
43735554,446479529,I,1669
43735554,446479529,I,1567
43738255,446482872,I,2213
43742364,446485300,I,1740
43747326,446485858,C,9196
43748439,446492901,O,1098
43748439,446492901,O,1086
43748439,446492901,O,1086
43748439,446492901,O,1086
43748439,446492901,O,1086
43748439,446492901,O,1086
43748439,446492901,C,1086
43748439,446492901,O,1086
43748439,446492901,O,1178
43707371,446448353,O,3784
43712550,446452039,I,1810
43716559,446454838,I,2212
43719621,446457208,I,1883
43723404,446461142,I,2320
43725962,446463266,I,3483
43733913,446468073,I,2916
43737066,446473542,I,4054
43743673,446478635,I,5274
43750993,446487402,I,2249
43753385,446489515,I,3531
43713479,446441401,O,516
43713479,446441401,I,591
43713479,446441401,O,583
43713479,446441401,O,583
43713479,446441401,O,431
43713479,446441401,O,431
43713479,446441401,O,440
43713479,446441401,O,432
43713479,446441401,O,519
43713479,446441401,O,515
43713479,446441401,O,571
43713479,446441401,O,519
43723326,446447941,I,7471
43728726,446452190,I,2728
43732471,446455133,I,2027
43732471,446455133,I,970
43732471,446455133,I,497
43732471,446455133,O,840
43736420,446458433,C,500
43736420,446458433,I,500
43736420,446458433,C,500
43736420,446458433,I,408
43736420,446458433,I,408
43736420,446458433,I,407
43736420,446458433,I,408
43736420,446458433,I,408
43736420,446458433,I,408
43736420,446458433,I,407
43736420,446458433,I,407
43736420,446458433,I,408
43736420,446458433,I,408
43741046,446463266,I,1504
43744737,446467368,I,8496
43756747,446470190,I,16142
43756439,446479458,I,4400
43759378,446483736,I,1794
43716994,446432402,O,313
43716994,446432402,O,307
43716994,446432402,O,307
43716994,446432402,O,307
43716994,446432402,O,307
43716994,446432402,O,307
43716994,446432402,O,307
43716994,446432402,C,270
43716994,446432402,O,270
43716994,446432402,I,6
43722709,446439151,I,5011
43728896,446443019,I,4158
43732093,446447562,I,149
43740347,446450140,I,4820
43623669,446386704,I,15980
43633379,446373500,C,48055
43609151,446405370,I,9967
43614956,446408043,O,350
43614956,446408043,O,350
43614956,446408043,O,167
43614956,446408043,O,167
43614956,446408043,O,155
43614956,446408043,O,155
43614956,446408043,O,155
43614956,446408043,O,155
43614956,446408043,O,155
43614956,446408043,O,155
43614956,446408043,O,163
43614956,446408043,O,163
43614956,446408043,O,104
43614956,446408043,O,106
43614956,446408043,O,63
43614956,446408043,O,63
43614956,446408043,O,59
43614956,446408043,O,59
43614956,446408043,O,59
43614956,446408043,O,59
43614956,446408043,O,59
43614956,446408043,O,59
43614956,446408043,O,62
43614956,446408043,O,62
43614956,446408043,I,8
43618106,446412050,O,3340
43620255,446414554,I,2781
43621775,446418001,O,3166
43621775,446418001,O,421
43626807,446422081,O,1748
43626807,446422081,O,1088
43626807,446422081,O,1155
43626807,446422081,O,1730
43639894,446430946,C,8387
43643922,446436740,I,2946
43651795,446440306,I,361
43631696,446414919,I,5403
43642700,446423536,I,9816
43651280,446428048,I,2620
43657839,446434022,I,13535
43746994,446454604,I,4303
43748500,446458865,I,2753
43750401,446464970,I,7843
43763302,446473082,I,4741
43764123,446479644,I,1940
43768052,446475836,I,1109
43768052,446475836,O,630
43768052,446475836,O,818
43768052,446475836,I,630
43777475,446574946,C,374
43777475,446574946,C,976
43777475,446574946,C,105
43777475,446574946,C,139
43777475,446574946,C,139
43777475,446574946,C,139
43777475,446574946,C,139
43777475,446574946,C,105
43777475,446574946,C,766
43777475,446574946,C,122
43777475,446574946,C,126
43777475,446574946,C,134
43777475,446574946,C,126
43777475,446574946,C,491
43777475,446574946,C,2468
43777475,446574946,C,1220
43777475,446574946,C,217
43777475,446574946,C,72
43777475,446574946,C,77
43777475,446574946,C,120
43777475,446574946,C,99
43777475,446574946,C,96
43777475,446574946,C,118
43777475,446574946,C,142
43777475,446574946,C,135
43777475,446574946,C,135
43777475,446574946,C,140
43777475,446574946,C,62
43777475,446574946,C,3078
43777475,446574946,C,195
43777475,446574946,C,99
43777475,446574946,C,47
43777475,446574946,C,87
43777475,446574946,C,88
43777475,446574946,C,88
43777475,446574946,C,91
43777475,446574946,C,92
43777475,446574946,C,94
43777475,446574946,C,78
43777475,446574946,C,140
43777475,446574946,C,92
43777475,446574946,C,92
43777475,446574946,C,90
43777475,446574946,C,113
43777475,446574946,C,128
43777475,446574946,C,128
43777475,446574946,C,47
43777475,446574946,C,62
43777475,446574946,C,110
43777475,446574946,C,128
43777475,446574946,C,128
43777475,446574946,C,128
43777475,446574946,C,126
43777475,446574946,C,107
43777475,446574946,C,78
43777475,446574946,C,50
43777475,446574946,C,99
43777475,446574946,C,110
43777475,446574946,C,110
43777475,446574946,C,120
43777475,446574946,C,109
43777475,446574946,C,93
43777475,446574946,C,124
43777475,446574946,C,1271
43777475,446574946,C,32
43777475,446574946,C,293
43777475,446574946,C,80
43777475,446574946,C,58
43777475,446574946,C,10465
43777475,446574946,C,68
43777475,446574946,C,49
43777475,446574946,C,49
43777475,446574946,C,49
43777475,446574946,C,49
43777475,446574946,C,49
43777475,446574946,C,49
43777475,446574946,C,56
43777475,446574946,C,68
43777475,446574946,C,68
43777475,446574946,C,68
43777475,446574946,C,69
43777475,446574946,C,71
43777475,446574946,C,59
43777475,446574946,C,40873
43777475,446574946,C,133
43777475,446574946,C,54
43777475,446574946,C,224
43777475,446574946,C,159
43777475,446574946,C,295
43777475,446574946,C,57
43777475,446574946,C,57
43777475,446574946,C,220
43777475,446574946,C,116
43777475,446574946,C,116
43777475,446574946,C,205
43777475,446574946,C,62
43777475,446574946,C,62
43777475,446574946,C,209
43777475,446574946,C,144
43777475,446574946,C,136
43777475,446574946,C,239
43777475,446574946,C,267
43777475,446574946,C,50
43777475,446574946,C,285
43777475,446574946,C,46
43777475,446574946,C,187
43777475,446574946,C,187
43777475,446574946,C,105
43777475,446574946,C,191
43777475,446574946,C,64
43777475,446574946,C,193
43777475,446574946,C,83
43777475,446574946,C,219
43777475,446574946,C,184
43777475,446574946,C,263
43777475,446574946,C,144
43777475,446574946,C,165
43777475,446574946,C,480
43777475,446574946,C,104
43777475,446574946,C,5970
43777475,446574946,C,8870
43777475,446574946,C,64
43777475,446574946,C,111
43777475,446574946,C,113
43777475,446574946,C,113
43777475,446574946,C,111
43777475,446574946,C,106
43777475,446574946,C,96
43777475,446574946,C,91
43777475,446574946,C,113
43777475,446574946,C,127
43777475,446574946,C,867
43777475,446574946,C,136
43777475,446574946,C,145
43777475,446574946,C,81
43777475,446574946,C,124
43777475,446574946,C,192
43777475,446574946,C,141
43777475,446574946,C,141
43777475,446574946,C,150
43777475,446574946,C,113
43777475,446574946,G,107
43777475,446574946,G,10934
43777475,446574946,C,177
43777475,446574946,C,236
43777475,446574946,C,60
43777475,446574946,C,56
43777475,446574946,O,83
43777475,446574946,C,119
43777475,446574946,C,236
43777475,446574946,C,79
43777475,446574946,C,97
43777475,446574946,C,67
43777475,446574946,C,1062
43777475,446574946,C,70
43777475,446574946,C,110
43777475,446574946,C,119
43777475,446574946,C,67
43777475,446574946,C,67
43777475,446574946,C,3343
43777475,446574946,C,46
43777475,446574946,C,46
43777475,446574946,C,46
43777475,446574946,C,45
43777475,446574946,C,59
43777475,446574946,C,143
43777475,446574946,C,178
43777475,446574946,C,178
43777475,446574946,C,45
43777475,446574946,C,45
43777475,446574946,C,45
43777475,446574946,C,45
43777475,446574946,C,45
43777475,446574946,C,23
43777475,446574946,C,62
43777475,446574946,C,59
43777475,446574946,C,80
43777475,446574946,C,86
43777475,446574946,C,86
43777475,446574946,C,88
43777475,446574946,C,88
43777475,446574946,C,85
43777475,446574946,C,793
43777475,446574946,C,119
43777475,446574946,C,137
43777475,446574946,C,92
43777475,446574946,C,91
43777475,446574946,C,89
43777475,446574946,C,82
43777475,446574946,C,73
43777475,446574946,C,86
43777475,446574946,C,92
43777475,446574946,C,92
43777475,446574946,C,90
43777475,446574946,C,32959
43777475,446574946,C,77
43777475,446574946,C,109
43777475,446574946,C,118
43777475,446574946,C,124
43777475,446574946,C,128
43777475,446574946,C,128
43777475,446574946,C,128
43777475,446574946,C,128
43777475,446574946,C,124
43777475,446574946,C,124
43777475,446574946,C,120
43777475,446574946,C,354
43777475,446574946,C,9144
43777475,446574946,C,139
43777475,446574946,C,139
43777475,446574946,C,120
43777475,446574946,C,96
43777475,446574946,C,96
43777475,446574946,C,113
43777475,446574946,C,115
43777475,446574946,C,115
43777475,446574946,C,115
43777475,446574946,C,3029
43777475,446574946,C,84
43777475,446574946,C,84
43777475,446574946,C,65
43777475,446574946,C,273
43777475,446574946,C,359
43777475,446574946,C,254
43777475,446574946,G,361
43777475,446574946,G,214
43777475,446574946,C,229
43777475,446574946,C,238
43777475,446574946,C,238
43777475,446574946,C,238
43777475,446574946,C,238
43777475,446574946,C,238
43777475,446574946,C,3368
43777475,446574946,C,194
43777475,446574946,C,194
43777475,446574946,I,410
43777475,446574946,C,107
43777475,446574946,C,107
43777475,446574946,C,107
43777475,446574946,C,107
43777475,446574946,C,107
43777475,446574946,C,107
43777475,446574946,C,120
43777475,446574946,C,160
43777475,446574946,C,107
43777475,446574946,C,107
43777475,446574946,C,107
43777475,446574946,C,107
43777475,446574946,C,3442
43777475,446574946,C,223
43777475,446574946,C,42
43777475,446574946,C,112
43777475,446574946,C,1045
43777475,446574946,C,141
43777475,446574946,C,584
43777475,446574946,C,90
43777475,446574946,C,1957
43777475,446574946,C,207
43777475,446574946,C,127
43777475,446574946,C,135
43777475,446574946,C,102
43777475,446574946,C,181
43777475,446574946,C,134
43777475,446574946,C,223
43777475,446574946,C,223
43777475,446574946,C,121
43777475,446574946,C,104
43777475,446574946,C,142
43777475,446574946,G,1148
43777475,446574946,O,2834
43777475,446574946,C,24
43777475,446574946,C,55
43777475,446574946,C,40
43777475,446574946,C,469
43777475,446574946,C,1218
43777475,446574946,C,57
43777475,446574946,C,87
43777475,446574946,C,87
43777475,446574946,C,70
43777475,446574946,C,127
43777475,446574946,C,170
43777475,446574946,C,38
43777475,446574946,C,95
43777475,446574946,O,358
43777475,446574946,C,1311
43777475,446574946,C,47
43777475,446574946,C,1902
43777475,446574946,C,2053
43777475,446574946,K,329
43777475,446574946,K,358
43777475,446574946,C,13192
43777475,446574946,C,2253
43777475,446574946,C,2504
43777475,446574946,C,100118
43777475,446574946,C,32223
43777475,446574946,O,358
43777475,446574946,C,1333
43777475,446574946,C,551
43777475,446574946,C,328
43777475,446574946,I,616
43751458,446533181,Y,9109
43652760,446390525,I,9664
43647731,446382141,I,5186
43640823,446382969,I,3419
43641493,446388209,I,5191
43631844,446388468,I,2116
43628529,446390456,I,2877
43626851,446394313,C,2784
43631057,446395178,I,1819
43640783,446402103,I,19245
43830389,446558709,I,27358
43678415,446356862,I,5549
43501358,446294666,C,12441
43551982,446353557,I,6556
43551982,446353557,I,6834
43547100,446359788,I,20888
43387291,446211412,I,2363
43390808,446199940,I,2415
43406441,446214609,I,8943
43406441,446214609,I,1737
43485588,446308122,I,6038
43616940,446399186,I,4442
43439849,446105955,I,202
43520434,446290183,I,1630
43620222,446403032,I,4817
43533391,446343371,I,9450
43419157,446251665,I,36
43504307,446299520,I,1187
43390175,446226180,O,4194
43390175,446226180,C,1692
43378243,446209640,I,1262
43379014,446206899,I,1176
43379594,446203978,I,1176
43381286,446200193,I,3551
43382649,446195954,I,2073
43384828,446216639,I,2947
43392730,446218495,I,3478
43394600,446213040,I,3117
43388332,446206969,I,1162
43389276,446203747,I,1171
43396068,446206965,I,3556
43397314,446201215,I,2653
43411088,446212444,I,6761
43413363,446194466,G,3003
43433513,446169176,I,7002
43489057,446116890,K,6195
43419841,446180732,I,18961
43515334,446086818,C,20989
43361762,446120605,I,118
43420822,446128313,C,233680
43440737,446163127,I,6221
43420569,446196318,I,2186
43673060,446446566,I,3654
43680639,446446247,I,1241
43425109,446281028,I,10005
43342514,446270719,I,1814
43413846,446203913,I,13628
43660593,446437289,I,2097
43632523,446408772,I,11
43639296,446383421,I,15
43657422,446344614,I,11
43672921,446334370,I,17
43662454,446365406,I,12
43814687,446571731,I,26
43781779,446554893,I,19
43344756,446238558,I,501
43383740,446203768,I,15
43385901,446195679,I,15
43395082,446180079,I,15
43401276,446185517,I,99
43499903,446301755,I,15
43545745,446344466,I,15
43547498,446342139,I,16
43541062,446349704,I,19
43703833,446457202,I,14
43422593,446274631,I,15
43669546,446358888,I,15
43670343,446392629,I,10
43664183,446370410,I,18
43691667,446434430,I,16
43692069,446434410,I,12
43702857,446442186,I,10
43391237,446190638,I,3289
43391237,446190638,I,3070
43391237,446190638,I,3360
43391237,446190638,I,3359
43608435,446393902,I,1797
43611114,446389778,I,1427
43436177,446276685,I,36
43448344,446264100,I,36
43452494,446274113,I,72
43493272,446286791,I,3756
43513247,446297841,O,996
43511431,446296397,I,1003
43507473,446294255,I,1197
43458427,446270662,I,6537
43347025,446268429,Y,4635
43354009,446262908,K,19141
43411144,446269053,I,28
43423750,446272927,I,36
43592100,446354861,O,53
43591583,446354879,C,70
43591744,446356626,C,42
43591744,446356626,C,42
43596301,446353751,C,98
43594894,446354010,C,44
43592375,446372746,C,139
43592375,446372746,O,158
43593615,446371139,C,83
43593615,446371139,C,45
43593615,446371139,C,294
43595171,446371139,O,91
43595171,446371139,C,261
43596546,446370112,C,421
43600841,446348987,K,2000
43603107,446344988,R,338
43601925,446360507,C,90
43601925,446360507,C,77
43601925,446360507,C,77
43601925,446360507,C,77
43601925,446360507,C,77
43601925,446360507,O,77
43601925,446360507,C,77
43601925,446360507,C,32
43601925,446360507,C,112
43601925,446360507,C,69
43601925,446360507,C,78
43598036,446364481,C,61
43598036,446364481,C,39
43596728,446364607,C,65
43598147,446368303,C,195
43599431,446367494,C,99
43599431,446367494,C,107
43600746,446366721,C,97
43600746,446366721,C,112
43602235,446365956,C,112
43602235,446365956,C,99
43571823,446357735,O,315
43574877,446353845,I,59
43573430,446367071,O,73
43573430,446367071,O,69
43586075,446356350,C,84
43582353,446356075,O,122
43576908,446369393,C,104
43576908,446369393,C,104
43576908,446369393,C,104
43576908,446369393,C,104
43579325,446368245,C,93
43583142,446365958,C,45
43583142,446365958,C,45
43575846,446368476,I,60
43577143,446374086,C,104
43580187,446372615,C,95
43580187,446372615,C,119
43589953,446366671,C,69
43589953,446366671,C,107
43592866,446364088,C,158
43592575,446363179,I,32
43587744,446365407,C,49
43587744,446365407,C,81
43579208,446371072,I,61
43576085,446372435,C,59
43576085,446372435,C,52
43574789,446361681,C,98
43578475,446359492,C,300
43570239,446362444,C,108
43579552,446376452,C,75
43579552,446376452,C,273
43579552,446376452,C,94
43579552,446376452,C,100
43581401,446375752,G,174
43586862,446372764,C,129
43586862,446372764,C,44
43586862,446372764,C,79
43586862,446372764,C,83
43586862,446372764,C,81
43589195,446371740,C,266
43594082,446366346,E,198
43589562,446368866,C,176
43587703,446370571,C,172
43584709,446371929,C,75
43584709,446371929,C,75
43590413,446337962,Y,1079
43601837,446336333,C,75
43601837,446336333,C,98
43605152,446338571,C,98
43605152,446338571,C,75
43608885,446346654,I,36
43617565,446350587,E,1740
43565139,446329384,C,80
43565139,446329384,C,80
43566561,446326186,C,174
43566561,446326186,C,174
43594245,446332907,C,75
43594245,446332907,C,143
43594245,446332907,C,143
43594245,446332907,C,75
43586013,446328706,C,163
43586013,446328706,C,122
43586013,446328706,C,123
43586013,446328706,C,163
43562438,446335460,C,185
43562438,446335460,C,121
43562438,446335460,C,121
43562438,446335460,C,185
43562438,446335460,C,121
43562438,446335460,C,121
43574440,446331604,C,173
43574440,446331604,C,173
43611185,446343282,C,56
43611185,446343282,C,62
43611185,446343282,C,55
43611185,446343282,C,55
43611185,446343282,C,62
43611185,446343282,C,56
43583029,446335423,C,172
43583029,446335423,C,112
43583029,446335423,C,112
43583029,446335423,C,172
43583029,446335423,C,112
43583029,446335423,C,112
43224366,446712893,I,629
43189594,446621792,I,14
43180902,446630533,I,15
43183765,446622313,I,16783
43187974,446613056,I,15
43195731,446611846,I,14
43202270,446620051,I,14
43177408,446645068,I,540
43199687,446611128,I,1353
43174116,446635041,I,729
43176605,446636168,I,1247
43179907,446638501,I,658
43181276,446635540,I,1512
43182527,446632027,I,908
43178464,446631738,I,78
43176131,446630772,I,136
43188440,446649518,I,575
43189420,446647310,I,916
43187178,446646119,I,419
43185498,446645454,I,419
43183467,446644718,I,681
43179194,446642966,I,609
43177408,446642511,I,515
43175552,446642090,I,623
43174326,446641530,I,623
43173065,446641004,I,623
43171524,446640584,I,789
43183183,446647586,I,856
43189631,446618398,O,1860
43182229,446614942,I,1743
43187218,446609986,I,2250
43185637,446641502,I,861
43190006,446643043,I,754
43190286,446641137,I,709
43190718,446639638,I,599
43191175,446638266,I,524
43191861,446636564,I,599
43192826,446634887,I,908
43193740,446633362,I,688
43194172,446631863,I,597
43194856,446630357,I,522
43195059,446628908,I,770
43196420,446622246,I,5620
43191707,446627274,I,670
43191347,446628938,I,522
43190755,446630218,I,585
43189425,446631595,I,575
43189535,446633290,I,770
43188432,446635279,I,599
43187560,446636759,I,740
43186956,446637957,I,599
43186661,446639473,I,599
43195450,446614307,I,744
43198004,446614525,I,609
43199687,446614370,I,676
43199557,446617770,I,803
43202367,446618937,I,861
43199638,446607668,I,3288
43198329,446604678,I,2181
43198047,446602136,I,193
43196995,446600108,O,232
43181329,446679402,C,684
43182859,446678399,I,266
43183811,446677144,I,286
43184903,446676496,I,377
43185923,446675739,I,377
43188489,446675017,I,273
43186134,446673624,I,263
43183965,446669448,O,327
43183796,446673310,I,373
43183048,446674095,C,310
43182368,446675448,I,345
43181763,446676564,I,263
43179889,446677892,C,613
43193396,446666947,I,1891
43190119,446663538,I,1374
43187553,446665701,I,2207
43191228,446669594,I,1928
43191377,446673693,I,15
43201427,446662054,I,1430
43198718,446659590,I,2157
43196579,446656079,K,744
43194902,446654469,I,747
43193313,446651823,I,371
43191470,446656600,I,1396
43194151,446658582,I,1401
43204412,446663261,I,15
43193908,446652493,I,320
43191726,446651774,I,509
43193014,446649895,I,594
43194949,446644739,I,1002
43196033,446642122,I,828
43197022,446640812,I,572
43198185,446638200,I,699
43198514,446636736,I,716
43199067,446634510,I,704
43200064,446633177,I,1845
43204484,446629397,I,7579
43210185,446632509,I,702
43212010,446634035,C,726
43212920,446635182,C,703
43214834,446636895,I,694
43215829,446638005,I,658
43217543,446639634,C,614
43218573,446640735,C,615
43220618,446642325,C,615
43221911,446643192,C,653
43223638,446644965,C,615
43224501,446646155,I,615
43226231,446647917,C,803
43227298,446648882,C,633
43194196,446675627,I,597
43195547,446677350,I,470
43196837,446678961,I,711
43198390,446680734,I,928
43201168,446677892,I,736
43202080,446677111,I,460
43204471,446674835,I,1070
43206964,446673164,I,468
43208055,446672194,I,438
43209806,446670737,I,1050
43208488,446669335,O,238
43208488,446669335,O,288
43206809,446667089,I,477
43204422,446669508,I,2691
43201308,446671547,I,1479
43199916,446673991,I,1056
43197303,446675498,I,1953
43211171,446671542,I,15
43211640,446705748,I,2680
43209993,446703734,I,989
43205424,446703065,I,6007
43205511,446698065,I,1193
43204121,446696276,I,748
43201936,446695012,I,1078
43201262,446692568,I,277
43201262,446692568,I,277
43199709,446690568,O,404
43199709,446690568,I,309
43196611,446686646,I,815
43195031,446685178,I,778
43193849,446683816,I,954
43190304,446679911,O,655
43190304,446679911,I,379
43190304,446679911,I,381
43190304,446679911,I,561
43190304,446679911,I,805
43189429,446682441,O,394
43189429,446682441,I,470
43189429,446682441,I,538
43185907,446683430,C,860
43185907,446683430,O,478
43187609,446684821,I,382
43187609,446684821,C,380
43191319,446686865,O,483
43191319,446686865,I,438
43191319,446686865,O,424
43191319,446686865,O,461
43191319,446686865,O,433
43191319,446686865,O,441
43191319,446686865,I,520
43191319,446686865,O,546
43195015,446692996,I,966
43195015,446692996,I,999
43195015,446692996,I,571
43195015,446692996,O,617
43195015,446692996,I,847
43195015,446692996,I,1176
43195015,446692996,I,887
43195015,446692996,I,820
43195015,446692996,I,612
43198088,446698384,K,1540
43200226,446699313,I,1157
43202509,446700150,I,1264
43206298,446707154,O,1998
43184629,446685738,I,15
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,O,119
43208587,446650983,I,101
43208587,446650983,I,101
43208587,446650983,I,109
43208587,446650983,I,109
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,O,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,C,119
43208587,446650983,I,119
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,814
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,814
43208587,446650983,I,605
43208587,446650983,C,605
43208587,446650983,O,845
43208587,446650983,I,631
43208587,446650983,I,773
43208587,446650983,I,661
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,605
43208587,446650983,I,648
43208587,446650983,C,692
43208587,446650983,I,692
43208587,446650983,I,651
43208587,446650983,I,725
43208587,446650983,I,673
43208587,446650983,I,777
43208587,446650983,I,707
43208587,446650983,I,676
43208587,446650983,I,676
43208587,446650983,I,676
43208587,446650983,I,742
43208587,446650983,I,697
43208587,446650983,I,787
43208587,446650983,I,697
43208587,446650983,I,697
43208587,446650983,I,697
43208587,446650983,O,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,C,119
43208587,446650983,I,119
43208587,446650983,O,119
43208587,446650983,I,221
43208587,446650983,I,221
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,C,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,O,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,C,119
43208587,446650983,I,119
43208587,446650983,O,119
43208587,446650983,I,166
43208587,446650983,C,166
43208587,446650983,C,119
43208587,446650983,I,119
43208587,446650983,C,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,I,119
43208587,446650983,I,119
43204434,446687843,I,875
43205311,446685832,I,433
43207404,446684039,I,1287
43209845,446682390,I,810
43211428,446681276,I,583
43212756,446680037,I,671
43214966,446679476,I,929
43214066,446677842,I,533
43213261,446676174,I,379
43212296,446674872,I,446
43210524,446677258,I,500
43209069,446678156,I,651
43206530,446680863,O,422
43206530,446680863,O,310
43206530,446680863,O,309
43206530,446680863,O,310
43206530,446680863,O,408
43201301,446684622,I,931
43203200,446686595,O,498
43199780,446683931,I,15
43210724,446695020,I,410
43213084,446692013,I,2459
43216114,446689785,I,302
43217627,446688773,I,909
43218868,446687389,I,679
43221448,446686308,I,1745
43220004,446684950,I,613
43219473,446682336,I,945
43218091,446682981,I,1009
43215505,446686354,I,2407
43211659,446688775,I,1565
43209473,446690545,I,624
43206943,446690794,G,582
43207994,446692278,I,779
43209135,446693718,I,745
43222952,446685917,I,16
43226518,446723916,O,349
43225530,446721809,I,1168
43223881,446719920,I,806
43221991,446719149,I,907
43220714,446716885,I,679
43219885,446714896,I,858
43218583,446713340,I,930
43217880,446711618,I,676
43211446,446712980,I,3402
43213062,446715358,I,1815
43215187,446715959,I,1446
43217065,446717356,I,3566
43218961,446720516,I,1717
43220016,446723430,I,2181
43220600,446725016,I,1382
43222637,446726090,I,1322
43207533,446714205,I,14
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,355
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,283
43220549,446663552,I,283
43220549,446663552,I,256
43220549,446663552,I,211
43220549,446663552,I,307
43220549,446663552,I,260
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,527
43220549,446663552,I,278
43220549,446663552,I,278
43220549,446663552,I,916
43220549,446663552,I,359
43220549,446663552,I,249
43220549,446663552,I,399
43220549,446663552,I,385
43220549,446663552,I,250
43220549,446663552,I,250
43220549,446663552,I,315
43220549,446663552,I,250
43220549,446663552,I,250
43220549,446663552,I,625
43220549,446663552,I,625
43220549,446663552,I,250
43220549,446663552,I,250
43220549,446663552,I,250
43220549,446663552,I,250
43220549,446663552,I,250
43220549,446663552,I,250
43220549,446663552,I,382
43220549,446663552,O,445
43220549,446663552,I,256
43220549,446663552,I,313
43220549,446663552,I,274
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,I,256
43220549,446663552,O,700
43220549,446663552,I,301
43220549,446663552,I,253
43220549,446663552,I,253
43220549,446663552,I,280
43220549,446663552,I,242
43220549,446663552,I,278
43220549,446663552,I,253
43220549,446663552,I,253
43220549,446663552,I,239
43220549,446663552,I,239
43220549,446663552,I,239
43220549,446663552,I,239
43220549,446663552,O,655
43220549,446663552,O,655
43220549,446663552,I,239
43220549,446663552,I,239
43220549,446663552,I,239
43220549,446663552,I,239
43226225,446671874,I,19
43216460,446702362,I,374
43219792,446698036,I,1658
43219792,446698036,O,1356
43225860,446693205,O,575
43225860,446693205,O,299
43225860,446693205,O,313
43225860,446693205,O,311
43225860,446693205,O,2183
43224610,446690043,I,1454
43222046,446691696,I,560
43220798,446692570,I,549
43219464,446694174,I,534
43218271,446695162,G,609
43215751,446696956,I,1754
43213320,446697796,I,364
43214074,446699631,I,386
43215244,446700897,I,234
43211598,446698382,I,15
43222261,446709538,I,324
43225075,446705578,I,2130
43228389,446702634,I,1993
43230259,446701505,I,466
43227836,446698802,I,861
43224020,446701377,C,1061
43221752,446704706,I,1259
43218969,446705754,I,692
43219822,446706736,I,699
43220839,446708568,C,433
43227892,446680095,I,12044
43237425,446687218,I,242
43237425,446687218,I,250
43237425,446687218,I,83
43237425,446687218,I,533
43237425,446687218,I,500
43237425,446687218,I,531
43237425,446687218,I,500
43237425,446687218,I,500
43237425,446687218,I,500
43237425,446687218,I,500
43237425,446687218,I,391
43237425,446687218,I,379
43237425,446687218,I,350
43237425,446687218,I,350
43237425,446687218,I,350
43237425,446687218,I,350
43237425,446687218,I,350
43237425,446687218,I,350
43237425,446687218,I,86
43237425,446687218,I,86
43237425,446687218,I,144
43237425,446687218,I,86
43237425,446687218,I,86
43237425,446687218,I,86
43237425,446687218,I,86
43237425,446687218,I,250
43237425,446687218,I,250
43237425,446687218,I,299
43237425,446687218,I,250
43237425,446687218,I,250
43237425,446687218,I,250
43237425,446687218,I,258
43237425,446687218,I,355
43237425,446687218,I,296
43237425,446687218,I,250
